,0
disfavor,0.07510901981319379
disgust,0.07365916012208773
disjoint,0.11429386196752345
dismiss,0.23893532008013385
dispar,3.6917327831259286
dispens,0.053565787075576174
dispers,0.08536765808035959
displac,0.12978360670503022
display,0.32088951002178867
disposit,0.4043125496809835
disproportion,0.2585747291552472
disregard,0.10984577124694692
disrupt,0.5060700563679382
dissect,0.16054094558503978
dissemin,0.18810465433071738
dissent,0.1356951878862932
dissimilar,0.21569751901554265
distanc,0.7266577007667014
distant,0.17134447408305992
distil,0.6928799893612456
distinct,1.4212525270545595
distinguish,0.8375501558217258
distort,0.24281573180931676
distract,0.10474615868784344
distractor,0.07358225080141553
distribut,3.373872297749904
district,0.5958254982010747
dive,0.10098910253252565
diverg,0.4680784098901355
divers,4.320946894167555
diversif,0.1538274645286175
diversifi,0.14675365555202569
divid,0.2432717308947021
divis,0.14354722697306058
divorc,0.09130108068861567
dna,0.3038987072467631
doctor,0.8426175531184751
doctrin,0.09258814015683788
document,2.4822651493071115
doll,0.45078647346515793
dollar,0.09334786565362714
domain,3.985854853856706
domest,0.7524819417832904
domin,0.686898056495654
donat,0.6011675208636903
done,0.6287749847150313
donor,0.9746649187814729
doubl,0.1466854071055096
doubli,0.09756470833091684
doubt,0.21796317387477365
downsid,0.1142513018108244
downstream,1.0028621072737998
dpia,0.6833114858141902
draft,0.7370068192417536
dramat,0.2614447558302945
dramaturg,0.09465339699494149
drastic,0.18680357805489595
draw,1.9699570947870197
drawback,0.34375285784086684
drawn,0.41940552519423435
drift,0.18140265818756207
drive,1.430841076380431
driven,1.5798700548617672
driver,1.144732896290538
driverless,0.09622524102960082
drln,0.10508942041854691
drlns,0.10508942041854691
drop,0.475605198985188
drowsi,0.5704077632791285
drug,0.42698908601249225
ds,0.062389042781225194
dsa,0.2813405015382787
dual,1.0180383834808968
due,2.5207660227256974
dutch,0.06700061993106851
duti,0.5627160624638243
dynam,2.3322199698624724
earli,0.710732324119003
earlier,0.1751139994369053
earn,0.1142513018108244
earth,0.24293731226836618
eas,0.1743030894575875
easi,0.7753134646231634
easier,0.5730111184570268
easili,1.0811936986500919
east,0.11624704972754593
eat,0.09390717336043614
eca,0.43000187305762616
echo,0.360937083009313
econom,1.9655477511753654
economi,0.6055623883303853
economist,0.1880593245953323
ecosystem,0.28849882878273503
edg,0.5225144857203432
edit,0.17435046237843063
edu,0.03467480814377074
educ,2.0127030527502257
eeg,0.09756470833091684
effect,5.897156780886662
efficaci,1.0014040001703313
effici,2.787037572537845
effort,2.0841218081175077
efi,0.25114301076736106
eg,0.15223987184815374
egalitarian,0.4675898892190175
ehr,0.5630210202685229
eibd,0.10713157415115235
eight,0.5406600146939198
either,1.2488681117184903
elabor,0.44248765667474715
elder,0.09674591809396274
elect,0.18780912337563094
elector,0.357711265873611
electroencephalographi,0.09756470833091684
electron,0.20208420951790024
eleg,0.25053253394410135
element,0.5024577502442766
elev,0.10844355203531386
eleven,0.24436093361566957
elicit,1.4024309244984883
elimin,0.29237568756227994
elmo,0.053565787075576174
els,0.08680662164636539
elucid,0.18963771807902327
elus,0.298941859025711
em,0.27393833555942604
eman,0.10350755229751868
emb,0.15796210239017316
embed,2.6670358548184803
emblem,0.063874909522036
embodi,0.8351114913546596
embrac,0.09009127014838321
embryo,0.2999183614582654
embryon,0.14019506682764835
emerg,2.4383753229506007
emiss,0.08087466041442083
emot,1.3084771012890632
empathi,0.09618801979254127
emphas,0.7735285263161084
emphasi,0.2437410596597916
empir,3.5355302615038036
employ,1.9042371632455504
empow,0.48212962619424715
empower,0.20732658010623717
enabl,2.577447743195165
enact,0.3970491335294357
encapsul,0.10814057815596431
encod,1.7913479265384245
encount,0.3938457968990839
encourag,1.1524129902251476
end,2.0443403823338118
endanger,0.07033512538456968
endeavor,0.11862362807348197
ended,0.11947615640895962
endors,0.08687079626828752
endow,0.2836019449868761
enemi,0.09093267110246309
energi,0.6132117704497934
enforc,1.4286000670873493
engag,1.7830023784841311
engend,0.4047593698654295
engin,1.6608238878947097
english,0.9039473695188935
enhanc,1.1696084651447194
enjoy,0.09943187944861527
enorm,0.3601290780367937
enough,0.5712715507568366
ensu,0.08677751153626789
ensur,2.5581889734378214
entail,0.5483957648667594
entangl,0.20642174224193735
enter,0.6845837713723257
enterpris,0.1502621578217193
entir,0.5513250657586382
entireti,0.11912226278055811
entiti,0.7494415851820178
entitl,0.12505391059377366
entrench,0.08612676633174739
entrepreneur,0.6310319416513623
entri,0.11842191478699102
entropi,0.133318883946975
entrust,0.09258814015683788
enumer,0.2764382065637003
environ,1.5193070741297676
environment,0.5115314491632068
envis,0.24167989264667086
envisag,0.21714421097272857
eop,0.26055634891432644
ephemer,0.063874909522036
episod,0.1302566979919067
epistem,1.6873625444340525
epistemolog,0.7383642698200247
equal,3.653257428296028
equat,0.3646088287670386
equilibrium,0.23383011424416716
equip,0.5915380121599629
equit,1.142624754829447
equiti,0.9692818271558612
equival,0.8051777228854609
era,0.24468193939938176
erad,0.08612676633174739
erm,0.11429386196752345
erod,0.11842191478699102
eros,0.09883491094817216
err,0.10124992416101179
error,2.6484912324844205
escal,0.1142513018108244
escap,0.0725030512443241
escort,0.17073531616071919
esp,0.14246276579405057
especi,1.5157572966118797
essay,0.3866900501648931
essenti,0.8443426689590127
establish,1.610667929271821
estat,0.22867039943660142
estim,2.279848522018553
et,0.5429289297292113
etc,0.39221832548118196
ethic,15.303328742359394
ethicist,0.7195082147977336
ethnic,0.6512541117455937
ethnographi,0.11289025435979459
eu,0.5858962864375332
eugen,0.11305594277935833
europ,0.11250537248087512
european,0.5394801841600514
evalu,5.8797080576750815
evealedright,0.03467480814377074
even,3.125788580721028
event,0.9212597958755098
eventu,0.2715166393236528
ever,0.18495796026070901
everi,0.7345571028265591
everybodi,0.07225462169572448
everyday,0.540770595932156
everyon,0.5427097582851771
everyth,0.08584482866715014
everywher,0.10350755229751868
evid,1.9243898635509737
evidenc,0.11250537248087512
evolut,0.6200057091085547
evolutionari,0.12557150538368053
evolv,0.4882282210865031
ex,0.24016753316086417
exacerb,0.610551352003245
exact,0.5624534401690404
examin,3.0430264235228823
exampl,2.922518378148596
excav,0.063874909522036
exceed,0.2144053303115519
except,0.0878334620902825
exchang,0.6259730491143831
excit,0.3679083787018554
exclud,0.2434439035271116
exclus,0.34656056162225346
execut,0.22066763646054266
exemplar,0.3644066220479195
exemplifi,0.20750345646225715
exercis,0.2694643657117346
exert,0.09756470833091684
exhaust,0.2800140297999727
exhibit,1.0795865428903553
exist,4.7600181826218515
existenti,0.8772607641246651
expand,0.7660032777425555
expans,0.10349391990977674
expect,1.8124049354820513
expedit,0.07365916012208773
expenditur,0.41871517104088407
expens,0.6663968647363094
experi,3.569358046205754
experienc,0.3014248694268942
experiment,1.6440724296495564
expert,3.022341165409965
expertis,0.679540264576092
explain,4.9041517945712645
explan,9.32326173726679
explanatori,0.6217896684925467
explic,0.10417883343674025
explicit,2.4768120477904576
exploit,1.29239389843011
explor,3.1841370183718194
exploratori,0.20048094712347192
explos,0.15675449067292768
exponenti,0.08406679122186306
export,0.09318170566872498
expos,0.8187544066678607
exposit,0.18787309034000824
exposur,0.5405416611387438
express,1.2866282546604173
extant,0.10294671827927242
extend,1.8504183607417137
extens,1.752343134698004
extent,0.9275431398295824
extern,0.8897079622292542
extra,0.17944448709846084
extract,0.4384033124132669
extrapol,0.09375190201054621
extrem,0.5661742916014907
eye,0.24582588080777046
f1,0.0819136505746529
facct,0.16619252344233598
face,3.541406096272982
facebook,0.6229847147538372
facet,0.23975544060286885
faci,0.11290335906155095
facial,1.9702906003150766
facilit,1.2136360540566717
fact,1.405827974201357
factor,2.8893777211982616
factori,0.09444880083205705
fail,1.1522195607106682
failur,1.5145936685468966
fair,23.676428714770765
faircanari,0.30704311039554605
fairer,0.43299681119366207
fairest,0.24488887331559275
fairnesss,0.1198741861146835
fairod,0.3454750862254595
fairpsl,0.239748372229367
faith,0.6449019361076815
fake,0.09924713282206715
fall,0.3949582551714065
fallibl,0.10124992416101179
fals,0.7495977450666773
famili,0.8185205083642821
familiar,0.2936296119007503
famous,0.1361024875217298
far,1.1057508996501688
fare,0.3975507840645004
farm,0.1079569979491587
farsi,0.14051152315684665
fashion,0.07618461814662021
fast,0.30302449442395823
faster,0.19376500942965497
fastest,0.07252261088295177
fasttext,0.03884210842614529
fatal,0.39340805194329365
fate,0.08425929108568636
fatigu,0.11408155265582569
fault,0.2667475240532652
faulti,0.19852748027154926
favor,0.4707740303527084
favour,0.2804213423107351
fear,0.17490745494785104
feasibl,0.8924582846982851
featur,5.278844807735401
fed,0.08453472464725069
feder,0.9109991711991046
feed,0.6858188302148546
feedback,1.8214216016184481
feel,0.3376634237507179
feloni,0.23893532008013385
felt,0.2379433163168243
femal,0.902633999537535
feminin,0.08696988411979426
feminist,1.0028117006092527
feo,0.6039439482328182
fer,0.6909694869186706
fertil,0.19994557430551027
fetish,0.22611188555871667
fewer,0.3624973720704522
fiction,0.37221214961754684
fidel,0.6736777039305861
field,2.902722999847359
fieldwork,0.0648488552057498
fierc,0.1360874453881418
fight,0.03884210842614529
fill,0.45912236200080514
filter,0.5974494412852088
fin,0.5139851454435285
final,2.406666644924798
financ,0.1001622805152448
financi,0.9065473633808248
find,4.959086067500505
fine,0.30695494372892895
firm,0.8593388671057764
firmer,0.051378985630023355
first,3.8531033705297606
fit,0.4336829740239311
five,1.2043549245228182
fiveeth,0.14064220903070188
fiverr,0.08045493769765613
fix,0.574502804288199
fl,0.15803786591071853
flag,0.24092934815461986
flat,0.09513726681880368
flaw,0.49088080982464427
fleet,0.2695377601528487
flexibl,1.076788205623165
fli,0.15803786591071853
flickr,0.22501074496175025
flood,0.11881357100717561
flourish,0.2505646002070382
flow,0.6562235826474692
fluenci,0.063874909522036
fluoresc,0.063874909522036
flutter,0.063874909522036
fmea,0.11185339887517406
fmo,0.1337518538672546
focal,0.13017196896623595
focus,3.8615250141599
foe,0.1310107405219518
folk,0.17639666039092267
follow,1.6809368473224697
food,0.5379213951839236
fool,0.26872001799152
forc,0.40482516016752645
fore,0.14246276579405057
forecast,0.3364909973229625
foreign,0.16425012815711423
forens,0.4472344808430358
forese,0.40221178139681835
foresight,0.3010158148634665
forest,0.6235512442494363
forestal,0.11071401501740516
forgotten,0.06934961628754148
form,2.802612334308607
formal,2.564061276326642
formalist,0.13755954399242623
format,0.49931119122448925
former,0.24646301634559498
formul,1.8180241404493371
formula,0.08181245176700275
forth,0.08087466041442083
forum,0.37334389457359485
forward,0.7659858764915204
foster,0.4405178590495022
found,1.1412028424626106
foundat,1.3146391203188432
four,1.6372219456937913
fourteen,0.10230218898738455
fourth,0.19256096427158548
fr,0.3029673075975769
fraction,0.27145426675697165
fragil,0.19688601823369073
fragment,0.4458391032893957
frame,1.6853925014948123
framework,7.221856398990601
franc,0.08939444515270151
fraud,0.17387776847281372
fraught,0.11947615640895962
free,0.4138532200104086
freedom,0.1219042623041872
freelanc,0.08045493769765613
freeli,0.264535812765223
french,0.22058986600050362
frequenc,0.27341220354214335
frequent,1.1577414169357911
friction,0.28492553158810113
friedler,0.11198638534838692
fring,0.09513726681880368
frisk,0.09132198313152971
frogger,0.09991208873922577
frontier,0.11236978114824196
fruit,0.14161919441665619
fst,0.15194935362338155
fulfil,0.5377474763164254
full,0.8151441269555684
fulli,0.7543570018989753
function,3.335055828008448
fund,0.8072524912882084
fundament,1.3550485778154604
further,0.10326001255195227
furthermor,1.1604027244999637
fuse,0.14071716933372286
futil,0.09444880083205705
futur,3.8136694223357237
futurist,0.2761655673692314
gaea,0.26152569356764593
gai,0.6094769451729617
gain,1.4148706814689822
gallant,0.13341184349922205
gam,0.4163164855412251
game,2.18924115978102
gamifi,0.10705976484158214
gang,0.48254211170703476
gap,1.5887087944440754
garbag,0.4492296002547478
gate,0.3050127805096606
gather,0.315409790695373
gaug,0.21835180891309253
gaussian,0.08421812957900468
gave,0.1665030153253617
gay,0.10115013387293889
gdpr,0.3447444167051817
gender,4.516751377159716
gendler,0.15150818264689953
general,3.447148342517499
generalis,0.1319184986968351
generaliz,0.38602766822985657
generat,5.009195894377785
generic,0.2772479854484843
genet,0.12719943947759751
genotyp,0.09080299882836831
geo,0.22501074496175025
geograph,0.538464904477524
geoloc,0.06901161897612539
geometr,0.3220735387222796
geopolit,0.14246276579405057
georgia,0.14744251117245022
geotag,0.11250537248087512
german,0.4184773642330611
germani,0.08992910656733853
get,0.7882713880204013
github,0.30218080444000284
giubilini,0.10042847811418545
give,1.1785413844983186
given,3.279460387691027
global,2.219423339364396
glove,0.03884210842614529
gnn,0.16474610187187566
gnns,0.24711915280781346
go,1.0747932263850846
goal,3.105104888177695
goe,0.18057377536700325
gojek,0.063874909522036
gone,0.10294671827927242
good,2.508930190404336
goofus,0.13341184349922205
googl,0.7356560112416017
gov,0.1310107405219518
govern,4.207874460218669
government,0.3509220401353538
gpr,0.16843625915800936
gps,0.062389042781225194
gpt,0.517498877339939
gpts,0.11091977312319577
grab,0.063874909522036
grade,0.3392360064766179
gradient,0.6783482631674461
graduat,0.15431756428433924
grain,0.2679203510316176
grammat,0.6003186433093166
grant,0.4770675226473293
granular,0.19866205463915143
graph,0.6296407985951031
graphic,0.11183370180422715
grappl,0.3165153661651925
grass,0.1079569979491587
graviti,0.2722049750434596
great,0.720862598054772
greater,0.8841688936143741
greatest,0.07015236460193264
greedi,0.7868171192207453
green,0.255499638088144
greenlin,0.0945828658285924
grey,0.21798138518651744
grid,0.08677751153626789
gridworld,0.133318883946975
groceri,0.08717523118921532
groom,0.09755299057251611
ground,1.5431129082349884
groundtruth,0.1032452265233629
groundwork,0.09924713282206715
group,7.889675010320803
grover,0.0728080021094291
grow,2.2739093739260117
grown,0.32037232334565496
growth,0.3917584959340881
gt,0.04695358668021807
guarante,1.6288660602575455
guard,0.13316600828536096
guess,0.09169868900055063
guid,2.276989567178047
guidanc,1.3129483481977795
guidelin,1.308567290612579
gun,0.08567223704152996
habitu,0.10925600736260298
hack,0.17008557053754936
hair,0.15085146268701677
half,0.16938385624929056
hallucinatori,0.2902377542818882
hammer,0.10247630127020114
hamper,0.26888231428032333
hand,1.0625517932106305
handl,0.8801338618650756
handov,0.09465112283480696
happen,0.5303764845712826
happi,0.07365916012208773
har,0.07876851812815969
hard,1.1162975838063702
hardt,0.12096433202791534
hardwar,0.09334786565362714
harm,4.322672187233634
harsh,0.10203332078389415
hashtag,0.16010146221020016
hast,0.17008557053754936
hate,0.3331269559652813
hawaiian,0.2131274535215699
hazard,0.22370679775034813
hci,0.107557398078662
head,0.2042765786804589
health,2.1629052973115543
healthcar,2.311779274938967
hear,0.09098852675190816
heart,0.32458774846979566
heavili,0.23929539611198375
heed,0.23682471194805346
height,0.08749056395245619
heighten,0.18517628031367575
held,0.4500917674766098
help,2.984086657604334
henc,0.30756995209146315
henceforth,0.13017196896623595
hero,0.0655053702609759
heterogen,0.18256673693759334
heurist,0.4958375758675954
hidden,0.1682041559424895
hide,0.23436622415778763
hierarch,0.10931562454562224
hierarchi,0.25914431459288156
high,3.7676564875420677
higher,1.5734508043810855
highest,0.1973203139088529
highlight,2.329698137149212
hinder,0.22759398215524593
hing,0.20026334283587774
hire,1.7804353471360508
histor,1.2348114144959457
histori,0.9767457967029082
hiv,0.4687595100527311
hoc,1.2748301642470716
hold,1.0777121429912473
holder,0.06934961628754148
holist,0.49422770408252154
home,0.3269300072421901
homeless,0.3513584627535365
homicid,0.0858890630172764
homogen,0.633808028565924
homosexu,0.08749056395245619
hone,0.10844355203531386
honor,0.12976506284743003
honour,0.09465339699494149
hoodi,0.08366857138265024
hope,0.9433952579945227
horizon,0.09674591809396274
horizont,0.1051572223290976
hospit,0.3002058414403157
host,0.2687303856499139
hostag,0.09778138638115462
hot,0.17070708724527983
hour,0.1713137988539438
hous,0.9787703422320801
household,0.6049706980180334
howev,4.498130191496363
hr,0.583330427934386
http,0.08597538377333247
https,0.4855916313422619
hud,0.0702716925507073
human,12.785888211640184
humanitarian,0.163304254641798
humant,0.2900904435318071
hume,0.12776790480088643
hundr,0.07358225080141553
hunter,0.10665319116402897
huntington,0.28492553158810113
hurdl,0.10185882383603646
hybrid,0.399518544199111
hype,0.08490522973733225
hyper,0.13675930346570014
hyperparamet,0.44666747240729227
hypothes,0.07015236460193264
hypothesi,0.7192682212851428
hypothet,0.6179158006534076
ibd,0.10713157415115235
ibm,0.07141908301534257
icml,0.08939444515270151
id,0.21688710407062772
idea,1.2084822148645509
ideal,1.5726030411165015
ident,1.9815460724766987
identif,1.3231398585794212
identifi,4.669746937577082
ideolog,0.3233810123345221
idiosyncrat,0.07996191020471752
ieee,0.09364540738072971
ignor,0.8224065712659936
ii,0.385989757488293
iid,0.16474610187187566
iii,0.385989757488293
illa,0.19849454836673125
illeg,0.27502764225730575
illumin,0.10033860495448885
illustr,2.053689588240691
ilooklikeanengin,0.09924727418336562
im,0.24543735530100824
imag,3.949787771341105
imagenet,0.08421812957900468
imageri,0.48157663409355733
imagin,0.1015334144843356
imbal,0.8078212121693209
imbu,0.08677751153626789
imdb,0.1566539885894826
imit,0.3646909810315241
immacul,0.10709516005392801
immedi,0.17759686319475737
immens,0.0964675909008449
immers,0.1106797441239623
immigr,0.8357960620825312
immor,0.15694373727989197
immunodefici,0.09375190201054621
immunolog,0.08238286776215063
impact,6.964541456156372
imparti,0.11450971563000481
imped,0.21896818649825522
impedi,0.24261540120199301
impend,0.17936068032098715
imper,0.33494747840910616
imperfect,0.2501078211875473
impermiss,0.0727074297828272
implant,0.12976506284743003
implement,2.7263352293818937
impli,0.7538259472413305
implic,3.3559082356757552
implicit,1.6487332706577118
import,4.761964341753389
impos,0.4627515836042678
imposs,0.3033715289556398
impract,0.15763185756722498
impress,0.08237305093593783
imprint,0.10648905659918574
improv,4.359035532073456
inaccur,0.12521209606703676
inaccuraci,0.0919485064186223
inadequ,0.2422556632580674
inadequaci,0.08567223704152996
inadvert,0.1001622805152448
inanim,0.06154167274061641
inappropri,0.33961244750735087
inapt,0.1176636235068966
inaugur,0.0728080021094291
incalcul,0.1176636235068966
incarcer,0.29526933566169367
incent,1.0234157466550429
incentiv,0.5014759546382601
incentivis,0.21973532201346296
incid,1.2174756944823313
incident,0.1106797441239623
incipi,0.09992709994730133
includ,4.0836308830927
inclus,2.0931717089586948
incoher,0.0630272873151897
incom,0.6589188775633854
incommensur,0.09193135242555794
incompat,0.6854914541189914
incomplet,0.8445363448532754
inconsist,0.6001823625668159
inconveni,0.09465339699494149
incorpor,2.307898983232424
incorrect,0.42572400968524243
incorrig,0.1207263755343092
increas,5.040786474744689
increment,0.1636249035340055
incumb,0.11842191478699102
incur,0.43115698000920116
inde,0.27461146691395244
independ,1.264132729565844
india,0.8702512782453606
indian,0.10350755229751868
indic,1.5334080966740982
indigen,0.4262549070431398
indirect,0.32226544865649565
indiscrimin,0.09318170566872498
indispens,0.23323998133430357
individu,6.40696017638723
indo,0.06154167274061641
induc,1.1007360685062444
induct,0.7382736322637921
industri,2.310416337974449
ineffici,0.22969599498248214
inequ,1.0892070156136107
inequit,0.1309382958493985
inerti,0.062389042781225194
inevit,0.5886596035647795
infeas,0.16197694852289424
infer,2.2320830263317424
infinit,0.4030772681206014
inflict,0.1057574977435674
influenc,3.6355529002817715
influenti,0.23103925573992454
inform,6.131525659511105
informat,0.09375190201054621
infrastructur,0.9698137460807814
infring,0.2177156018760451
infus,0.1130786688255393
ing,0.32759924625763215
ingroup,0.10124992416101179
inher,0.6248555007438912
inherit,0.1361024875217298
initi,1.6985561260136646
injuri,0.2894027727025347
injustic,1.0477319508091314
inner,0.15644704834792644
innocu,0.1969614803242249
innov,1.260615604938946
innovación,0.11289025435979459
inocul,0.10705976484158214
input,2.6041788146532134
inquiri,0.2922488521246904
inscrut,0.09625963445287952
insight,1.5573208870475295
insist,0.14515407849098738
inspect,0.11527691581886775
inspir,1.2651011743688227
instabl,0.2705401497492734
instanc,1.674973220417044
instantan,0.08421812957900468
instanti,0.39629781654396523
instead,1.2395834575695197
instinct,0.33859632443735155
institut,2.907855559531056
institution,0.2262040108781415
instruct,0.3557549457855431
instructor,0.22314929761531255
instrument,0.5988340931561613
insuffici,0.5788551604228434
insur,0.6510896847458936
integ,0.30773936589637196
integr,1.798385343926856
intellectu,0.5601550546771221
intellig,7.381430461874251
intend,1.281788797535882
intens,0.4860549686477439
intent,1.3926706070030468
inter,0.22808090299180414
interact,4.067738223134773
interdisciplinari,0.7160900272514699
interest,3.154511539385236
interfac,0.2549179300105218
interfer,0.06154167274061641
intermedi,0.5754104425307642
intermediari,0.1015334144843356
intern,1.3755183379284643
internet,0.5130304231815564
interperson,0.10690398792132949
interplay,0.36301428421097104
interpret,4.38735989268166
interrelationship,0.11280063520147254
interrog,0.1586484799528347
intersect,1.9411285440366393
intertwin,0.36820039010737315
interv,0.18181097759108317
interven,0.46103272990152433
intervent,2.0180065350193597
interview,0.8503568550641616
intra,0.33378101682179706
intract,0.08181245176700275
intrins,0.19459957645090523
introduc,3.3089963444435044
introduct,0.5429490434004868
intuit,1.294817868304495
invad,0.06198740505814974
invalid,0.08577365921201338
invari,0.12397481011629947
inventori,0.1636593273447355
inventorship,0.13041916364863218
invers,0.6682198092922275
invest,0.4146216221609014
investig,2.9073212559108694
invis,0.4615766673939622
invit,0.3951454270610417
invok,0.09883491094817216
involuntari,0.08536765808035959
involv,2.5847560651464163
ipa,0.38846502563719804
ipf,0.26197373529521456
iri,0.09750567522040117
irl,0.2522003736655891
irrat,0.12776790480088643
irreconcil,0.14902829552811267
irreduc,0.08980011944794382
irrelev,0.23280176540274594
irrespect,0.1824175440962243
irrespons,0.09688776163076451
irrevers,0.09444880083205705
iso,0.08328346489862956
isol,0.358476138445064
isolat,0.08612676633174739
issu,4.5786893772196615
ita,0.528787488717837
itali,0.08238286776215063
italian,0.3829181319583991
item,0.3348771676170552
iter,0.7539659704405313
iv,0.1745556235751487
ivf,0.4998639357637757
jacket,0.063874909522036
jail,0.08168333524986322
jakarta,0.38324945713221603
japan,0.15889159960565571
jar,0.09924713282206715
jeopard,0.11989474406978709
jewish,0.10474615868784344
jill,0.5897700446898009
jimini,0.1648311219124598
job,1.357670045566437
join,0.07901893295535926
joint,0.7581809070070983
journal,0.1972459471851335
journalist,0.2666472159763923
judg,1.4301014758994113
judgement,0.3208655382572921
judgment,1.463589209156904
judici,0.8695765382163017
juggl,0.12719943947759751
junctur,0.058154267075403256
jupyt,0.10263633257205383
jurisdict,0.29139319697167515
justic,2.8848607354686076
justif,0.7179856364785995
justifi,0.7390446866744574
justificatori,0.12265429932405444
juxtapos,0.09243105743649327
kairo,0.14283816603068514
kant,0.11828699410848147
kantian,0.28814191138277145
keen,0.07365916012208773
keep,0.413903415253267
kernel,0.16843625915800936
key,2.68373839884279
keypoint,0.4339118354070482
kidney,1.279548258191797
kill,0.21297811319837148
killer,0.14794577169686113
kilomet,0.0731067872436088
kind,1.422980811783992
kindl,0.13384816294279975
kitchen,0.03884210842614529
knapsack,0.1405433851014146
know,0.49696549525794
knowledg,2.313105585175655
known,1.5204996244067575
kusner,0.1268441024388884
lab,0.12138549244567572
label,2.6424080818386826
labor,1.410923809379258
labour,0.5210582538483775
labourand,0.11434973251262814
lack,1.9205642489507708
laden,0.4200660290547468
lag,0.14354134909311378
lai,0.0655053702609759
lakota,0.2131274535215699
land,0.0731067872436088
landscan,0.10799420611020422
landscap,0.8904668646164171
languag,4.218823015098771
lao,0.14267995704992553
larg,3.453539240123016
larger,0.42406995233002526
largest,0.20337618883023328
last,0.9551579250684006
latenc,0.08584482866715014
latent,0.9589334651339072
later,0.10656372676078495
latina,0.09390717336043614
latter,0.24646301634559498
law,2.8758594067507697
lawsuit,0.1219154418297907
lawyer,0.22794260396469326
lay,0.7382017888365691
layer,0.591420327496664
lazi,0.2809362221421891
lead,2.9077792008146526
leader,0.10230218898738455
leadership,0.2122340128425473
leaf,0.12959109089373602
leak,0.2778599870036418
leakag,0.24695049866393304
lean,0.16795661551210178
leapfrog,0.10185882383603646
learn,13.056983406852554
learner,0.43245903128820934
least,0.9853718077839733
leav,0.4846985249425491
led,0.8717109395195252
left,0.3873078984112786
legaci,0.11305594277935833
legal,2.287104983882254
legibl,0.5137774462482548
legisl,0.10247630127020114
legitim,0.5069306185056883
legitimaci,0.17952161327972804
len,0.6433493693352124
lend,0.8937410504187183
lendingclub,0.08138502837244187
length,0.09501976755645136
lens,0.11862362807348197
less,1.4233519579194862
lesser,0.1006499192616327
lesson,0.5035246493328542
let,0.3081535067514577
lethal,0.29589154339372226
level,3.2725316425853834
leverag,1.7938810100506826
levesqu,0.14755485144346805
lexicograph,0.10875164536655453
lexicon,0.03884210842614529
leximax,0.32625493609966355
liabil,0.4713007249935163
liabl,0.0964675909008449
liber,0.4061336579373424
liberti,0.10937865121700452
librari,0.08328346489862956
licens,0.09921357712456873
lie,0.25843021707816805
life,1.3124705474243958
lifecycl,0.09065526520416615
lifestyl,0.16293008952232257
lifetim,0.11657956066491879
light,1.0604263985411775
lighten,0.04695358668021807
lighter,0.07141908301534257
lightweight,0.1233835257625374
like,3.137296007954724
likeabl,0.10203332078389415
likelihood,0.4854411785045388
lime,0.42923546082222863
limit,3.499517588311947
line,0.9288062861284171
linear,1.4698663891928647
lingual,0.06154167274061641
linguist,0.2859001383496048
link,0.9109566043026818
linkag,0.07252261088295177
linkedin,0.14330342468610313
lipschitz,0.0728080021094291
list,1.1578014019481537
listen,0.31864659170881127
literaci,0.35479314426349307
literatur,3.293863857076852
litig,0.1176636235068966
littl,1.2053856329454369
live,1.9187966685873494
livelihood,0.28158548728377286
llm,0.09688776163076451
llms,0.29066328489229354
loan,1.0333008711861613
local,1.5842790920552832
locat,0.7361292389073693
lock,0.08425929108568636
logarithm,0.0702716925507073
logic,1.7275276225520952
logist,0.10673552397755023
logit,0.10115013387293889
logo,0.063874909522036
long,2.586263289356352
longer,0.2632570430051625
look,0.6831201327387205
lookalik,0.20431085003238342
loop,0.9499177430588225
loophol,0.058154267075403256
loos,0.19524123594645734
lorawan,0.08984592005094956
los,0.20508645120088737
lose,0.12096433202791534
loss,1.4994074720962114
lost,0.09844300911684536
loud,0.09991208873922577
low,1.0631483771754904
lower,0.7987216099437733
lowest,0.10528171191274027
lr,0.16422014527161943
ltl,0.133318883946975
ludic,0.10705976484158214
lurk,0.08536765808035959
ly,0.07629333305401094
machin,10.40977223322152
machineri,0.09622524102960082
macro,0.4706603245743955
made,1.9089472847410784
magnifi,0.09393654517000412
magnitud,0.6764195802785645
main,1.3505519894472995
mainstream,0.21942631520463912
maintain,0.7242215425199934
major,1.4570515739190317
make,9.27668773837279
maker,2.48990468274002
malay,0.0630272873151897
male,0.43318078679336536
malici,0.4168415409907513
malpractic,0.3703525606273515
man,0.31151526332214385
manag,2.4332916797187014
manageri,0.41459464293810966
mandat,0.23593262931059472
mani,3.3900991754828844
manifest,0.20498060840623628
manipul,0.5998523561147804
manner,0.836513949724804
manual,0.42865349148069504
manufactur,0.1648311219124598
map,1.6535559082214175
margin,1.1710513807283789
marijuana,0.4209141876115958
marion,0.09750567522040117
mark,0.14191981757088548
marker,0.09711625640929951
market,2.480190389002775
marketplac,0.0834879585288485
markov,0.5826933037794886
marl,0.3272480964115561
marr,0.1361024875217298
marrian,0.1361024875217298
masculin,0.11785578711189444
mask,0.2118694961184144
mass,0.1518620512858092
massiv,0.18963275586070924
masteri,0.11305594277935833
match,1.0162297056394674
materi,0.1484192664625178
matern,0.08421812957900468
math,0.2257308829582344
mathemat,1.6425119793279355
matrix,0.10736069421941598
matter,0.8629829402642533
matur,0.0725030512443241
max,0.09899010287236065
maxim,1.488294313553249
maximum,0.31250787376412437
maxsat,0.4908747106020165
may,4.714733911878531
